"ID","age","momID","dadID","pheno","HvsW","sex","gen","alive","gendead","yearSpawned","fate","L1m","L2m","L3m","L4m","L5m","L1d","L2d","L3d","L4d","L5d"
9495,1,7488,7910,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,15,17,5000,11,13,15,16
9496,1,7970,7603,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,14,17,5000,11,12,15,17
9497,1,7922,7855,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,15,17,5000,10,13,15,17
9498,1,7498,7457,10000,1,1,5,0,6,6,wildSpawn,5000,11,13,15,17,5000,11,12,14,16
9499,1,7825,7760,10000,1,0,5,0,6,6,wildSpawn,5000,11,13,15,16,5000,11,13,15,17
9500,1,7970,7603,10000,1,1,5,0,6,6,wildSpawn,5000,11,13,14,16,5000,11,12,15,17
9501,1,7394,7872,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,14,16,5000,10,12,15,17
9502,1,7613,7404,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,15,16,5000,11,13,15,17
9503,1,7591,7758,10000,1,0,5,0,6,6,wildSpawn,5000,11,12,14,16,5000,11,13,15,17
9504,1,7423,7469,10000,1,1,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,10,13,15,17
9505,1,7637,7505,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,14,16,5000,10,13,15,16
9506,1,7937,7959,10000,1,0,5,0,6,6,wildSpawn,5000,11,13,15,16,5000,10,13,15,16
9507,1,7748,7570,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,15,17,5000,11,13,14,16
9508,1,7895,7886,10000,1,1,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,10,13,15,17
9509,1,7509,7701,10000,1,1,5,0,6,6,wildSpawn,5000,11,12,15,17,5000,11,12,14,16
9510,1,7665,7619,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,15,16,5000,11,12,14,16
9511,1,7812,7549,10000,1,1,5,0,6,6,wildSpawn,5000,11,12,14,16,5000,10,12,14,16
9512,1,7607,7816,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,14,16,5000,11,12,15,16
9513,1,7923,7557,10000,1,1,5,0,6,6,wildSpawn,5000,11,13,14,17,5000,11,12,14,16
9514,1,7717,7696,10000,1,1,5,0,6,6,wildSpawn,5000,11,13,14,17,5000,10,12,14,16
9515,1,7764,7752,10000,1,1,5,0,6,6,wildSpawn,5000,11,12,15,16,5000,11,13,15,17
9516,1,7567,7917,10000,1,1,5,0,6,6,wildSpawn,5000,10,12,15,17,5000,10,12,15,17
9517,1,7777,7771,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,11,12,15,17
9518,1,7933,7694,10000,1,0,5,0,6,6,wildSpawn,5000,11,13,14,17,5000,11,13,15,16
9519,1,7559,7891,10000,1,1,5,0,6,6,wildSpawn,5000,11,12,15,16,5000,10,12,14,16
9520,1,7707,7765,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,10,12,14,17
9521,1,7460,7892,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,15,17,5000,10,13,15,16
9522,1,7919,7432,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,15,17,5000,10,13,15,16
9523,1,7777,7771,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,11,12,15,17
9524,1,7951,7563,10000,1,1,5,0,6,6,wildSpawn,5000,11,13,15,17,5000,10,12,14,16
9525,1,7860,7439,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,10,12,15,17
9526,1,7613,7404,10000,1,1,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,10,12,15,17
9527,1,7618,7698,10000,1,0,5,0,6,6,wildSpawn,5000,11,13,14,17,5000,10,13,14,17
9528,1,7833,7958,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,14,17,5000,10,12,14,17
9529,1,7900,7846,10000,1,1,5,0,6,6,wildSpawn,5000,11,12,15,16,5000,11,13,14,16
9530,1,7956,7861,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,14,16,5000,11,12,14,16
9531,1,7567,7917,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,15,17,5000,11,12,15,17
9532,1,7474,7470,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,15,17,5000,11,13,14,16
9533,1,7530,7890,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,15,16,5000,10,12,15,16
9534,1,7951,7563,10000,1,0,5,0,6,6,wildSpawn,5000,11,13,15,17,5000,10,12,14,16
9535,1,7763,7737,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,14,17,5000,10,13,15,16
9536,1,7899,7459,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,15,16,5000,11,13,14,16
9537,1,7391,7448,10000,1,1,5,0,6,6,wildSpawn,5000,11,13,14,17,5000,11,12,15,17
9538,1,7895,7886,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,15,16,5000,11,13,15,16
9539,1,7936,7768,10000,1,0,5,0,6,6,wildSpawn,5000,11,12,15,16,5000,10,13,14,16
9540,1,7835,7823,10000,1,0,5,0,6,6,wildSpawn,5000,11,12,14,16,5000,10,13,14,16
9541,1,7486,7976,10000,1,0,5,0,6,6,wildSpawn,5000,11,13,14,16,5000,10,13,14,17
9542,1,7931,7568,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,15,16,5000,10,13,14,16
9543,1,7607,7816,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,14,16,5000,11,13,15,16
9544,1,7707,7765,10000,1,1,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,11,12,14,17
9545,1,7488,7910,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,11,12,15,16
9546,1,7507,7440,10000,1,1,5,0,6,6,wildSpawn,5000,11,12,14,17,5000,10,13,15,16
9547,1,7544,7685,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,14,16,5000,10,13,15,16
9548,1,7653,7767,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,15,16,5000,11,12,15,16
9549,1,7833,7958,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,14,16,5000,10,12,14,17
9550,1,7613,7404,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,15,16,5000,10,12,15,17
9551,1,7777,7771,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,11,12,14,17
9552,1,7706,7414,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,15,17,5000,11,12,14,17
9553,1,7494,7670,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,15,17,5000,10,13,14,16
9554,1,7970,7603,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,15,17,5000,11,12,15,17
9555,1,7666,7792,10000,1,0,5,0,6,6,wildSpawn,5000,11,12,15,16,5000,10,13,14,16
9556,1,7674,7661,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,11,13,14,16
9557,1,7899,7459,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,15,16,5000,10,13,14,16
9558,1,7777,7771,10000,1,1,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,11,12,15,17
9559,1,7790,7635,10000,1,1,5,0,6,6,wildSpawn,5000,11,12,15,17,5000,11,12,14,17
9560,1,7665,7619,10000,1,1,5,0,6,6,wildSpawn,5000,10,12,15,17,5000,10,12,15,16
9561,1,7923,7557,10000,1,1,5,0,6,6,wildSpawn,5000,11,13,14,17,5000,11,12,14,16
9562,1,7519,7458,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,14,16,5000,10,13,14,16
9563,1,7919,7432,10000,1,1,5,0,6,6,wildSpawn,5000,10,13,15,16,5000,10,13,15,16
9564,1,7937,7959,10000,1,0,5,0,6,6,wildSpawn,5000,11,13,15,17,5000,10,13,14,16
9565,1,7647,7490,10000,1,0,5,0,6,6,wildSpawn,5000,11,12,14,17,5000,10,12,15,16
9566,1,7871,7504,10000,1,0,5,0,6,6,wildSpawn,5000,11,13,15,17,5000,11,13,14,17
9567,1,7942,7863,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,15,16,5000,10,13,15,17
9568,1,7971,7894,10000,1,0,5,0,6,6,wildSpawn,5000,10,12,14,16,5000,11,13,14,17
9569,1,7447,7424,10000,1,0,5,0,6,6,wildSpawn,5000,10,13,15,16,5000,10,12,15,16
 9570,1,8224,8379,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,17,  50,10,12,14,17
 9571,1,8677,8134,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,10,13,14,17
 9572,1,8168,8912,  100,1,1,6,0,7,7,wildSpawn,  50,11,12,14,16,  50,10,13,14,17
 9573,1,8614,8767,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,15,16,  50,11,13,15,16
 9574,1,8475,8046,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,14,17,  50,10,12,15,17
 9575,1,9200,8251,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,15,17,  50,10,12,15,17
 9576,1,8694,9295,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,10,13,14,16
 9577,1,8395,9005,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,17,  50,10,12,14,17
 9578,1,9292,8390,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,15,17,  50,11,13,14,16
 9579,1,8919,8433,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,10,13,15,16
 9580,1,8401,8468,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,11,12,14,17
 9581,1,8207,8377,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,10,12,14,17
 9582,1,8732,9318,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,14,16,  50,11,12,14,17
 9583,1,8280,9220,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,14,16,  50,11,12,14,17
 9584,1,8849,8783,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,17,  50,10,12,14,17
 9585,1,8678,8809,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,15,17,  50,10,12,14,17
 9586,1,8576,8693,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,15,16,  50,11,12,14,17
 9587,1,8576,8693,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,11,12,15,17
 9588,1,8720,8052,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,10,13,15,16
 9589,1,8307,8641,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,11,12,14,17
 9590,1,8007,9021,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,10,12,15,16
 9591,1,9037,8164,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,14,17,  50,11,12,15,17
 9592,1,8968,8609,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,10,13,15,16
 9593,1,8719,8067,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,15,17,  50,11,13,14,16
 9594,1,8490,8478,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,11,12,15,16
 9595,1,8499,8484,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,16,  50,10,13,15,16
 9596,1,9051,9023,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,14,16,  50,10,13,14,17
 9597,1,9112,8258,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,10,12,15,17
 9598,1,8050,8639,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,15,16,  50,10,13,15,16
 9599,1,9082,8139,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,14,17,  50,10,12,14,16
 9600,1,9430,8779,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,16,  50,11,12,14,17
 9601,1,8761,8948,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,17,  50,10,13,14,17
 9602,1,8717,8642,  100,1,1,6,0,7,7,wildSpawn,  50,11,12,15,16,  50,10,12,14,16
 9603,1,9397,9104,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,11,13,15,16
 9604,1,8444,8214,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,17,  50,10,12,15,17
 9605,1,9301,7993,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,11,12,15,16
 9606,1,9161,8818,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,14,17,  50,11,13,14,17
 9607,1,8153,9020,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,15,17,  50,11,12,15,16
 9608,1,9460,8551,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,14,16,  50,10,12,14,16
 9609,1,8045,8051,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,17,  50,10,13,14,17
 9610,1,8334,8365,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,15,16,  50,10,13,14,16
 9611,1,8078,8954,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,14,16,  50,10,13,14,17
 9612,1,8335,8178,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,14,17,  50,10,12,14,16
 9613,1,8228,8895,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,16,  50,11,13,15,16
 9614,1,9063,9423,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,14,17,  50,11,13,14,17
 9615,1,9158,8607,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,14,17,  50,11,13,15,17
 9616,1,8707,8890,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,14,16,  50,10,12,15,16
 9617,1,8170,8001,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,14,16,  50,11,12,15,16
 9618,1,8849,8783,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,15,17,  50,10,12,15,17
 9619,1,8726,8496,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,14,17,  50,10,13,14,17
 9620,1,8659,8005,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,17,  50,10,12,14,17
 9621,1,8925,8486,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,11,13,15,16
 9622,1,8727,8277,  100,1,1,6,0,7,7,wildSpawn,  50,11,12,14,17,  50,10,12,14,17
 9623,1,8532,8953,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,14,16,  50,10,12,15,17
 9624,1,8353,9145,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,15,17,  50,11,12,14,17
 9625,1,8375,8319,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,10,13,15,16
 9626,1,8062,8112,  100,1,1,6,0,7,7,wildSpawn,  50,11,12,14,17,  50,10,12,15,17
 9627,1,8263,8271,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,17,  50,11,13,14,16
 9628,1,8623,8567,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,14,16,  50,10,13,15,16
 9629,1,8697,8286,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,11,13,14,17
 9630,1,8019,8534,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,14,16,  50,10,13,15,17
 9631,1,8547,8709,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,11,12,15,16
 9632,1,8680,8110,  100,1,1,6,0,7,7,wildSpawn,  50,11,12,15,16,  50,10,13,15,17
 9633,1,8962,8405,  100,1,1,6,0,7,7,wildSpawn,  50,11,12,14,16,  50,10,12,15,17
 9634,1,9096,8852,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,14,17,  50,11,13,14,17
 9635,1,8552,8965,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,14,16,  50,11,13,15,16
 9636,1,9114,8530,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,17,  50,11,13,14,16
 9637,1,8692,9392,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,11,13,14,17
 9638,1,8174,8093,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,14,17,  50,11,13,14,16
 9639,1,8370,8416,  100,1,1,6,0,7,7,wildSpawn,  50,11,12,15,16,  50,10,12,15,17
 9640,1,8207,8377,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,10,13,14,16
 9641,1,8623,8567,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,10,13,15,17
 9642,1,8915,8495,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,14,16,  50,10,12,15,17
 9643,1,9120,8937,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,17,  50,10,12,14,16
 9644,1,8692,9392,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,10,13,14,17
 9645,1,9208,8320,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,14,17,  50,11,13,15,17
 9646,1,8213,8830,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,11,12,15,16
 9647,1,8401,8468,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,11,13,14,17
 9648,1,9036,7990,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,14,16,  50,11,12,15,17
 9649,1,8793,9268,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,10,12,14,16
 9650,1,8891,8268,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,15,16,  50,11,13,15,17
 9651,1,9003,8000,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,17,  50,11,12,15,16
 9652,1,8502,8157,  100,1,1,6,0,7,7,wildSpawn,  50,11,12,15,17,  50,11,13,15,17
 9653,1,8477,8011,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,10,12,15,17
 9654,1,8070,8218,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,17,  50,10,13,15,16
 9655,1,8572,8687,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,11,12,15,16
 9656,1,8543,8839,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,11,12,15,17
 9657,1,7988,8090,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,14,17,  50,10,12,14,17
 9658,1,8323,9360,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,14,16,  50,11,12,14,16
 9659,1,8092,7989,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,14,16,  50,11,13,14,17
 9660,1,9027,8025,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,16,  50,11,12,14,17
 9661,1,9135,8769,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,14,17,  50,10,13,15,17
 9662,1,9254,8053,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,15,17,  50,10,13,15,17
 9663,1,8681,8055,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,17,  50,11,12,14,16
 9664,1,8154,9347,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,17,  50,11,12,14,16
 9665,1,8614,8767,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,15,17,  50,10,12,14,16
 9666,1,8841,8235,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,17,  50,10,12,15,16
 9667,1,8617,9358,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,17,  50,11,12,14,16
 9668,1,9397,9104,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,15,17,  50,11,13,15,16
 9669,1,8636,8006,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,15,17,  50,10,13,14,16
 9670,1,9108,9008,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,16,  50,11,13,15,16
 9671,1,8165,8474,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,17,  50,10,12,14,17
 9672,1,8160,8026,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,15,17,  50,11,12,14,17
 9673,1,8072,9045,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,15,17,  50,10,12,15,17
 9674,1,7994,9182,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,17,  50,10,12,14,17
 9675,1,8631,8828,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,15,17,  50,11,12,14,17
 9676,1,8794,8907,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,11,12,14,16
 9677,1,8908,8856,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,17,  50,11,13,15,17
 9678,1,8680,8110,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,14,16,  50,10,12,15,16
 9679,1,8568,9230,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,16,  50,10,12,15,16
 9680,1,8394,8526,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,16,  50,10,13,14,17
 9681,1,8544,8750,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,17,  50,10,12,14,17
 9682,1,9127,8058,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,14,17,  50,10,13,15,17
 9683,1,8151,8289,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,11,13,15,17
 9684,1,7988,8090,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,15,17,  50,11,13,14,17
 9685,1,8241,8446,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,15,16,  50,10,12,14,17
 9686,1,8824,8250,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,17,  50,11,12,15,16
 9687,1,8490,8478,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,11,12,15,16
 9688,1,8501,9259,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,11,12,15,16
 9689,1,8897,8808,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,10,12,15,17
 9690,1,8444,8214,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,17,  50,10,12,15,17
 9691,1,9437,8298,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,15,17,  50,10,13,15,16
 9692,1,9378,8759,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,17,  50,10,13,14,16
 9693,1,8244,8714,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,14,16,  50,11,12,15,17
 9694,1,8760,8834,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,14,16,  50,11,13,14,17
 9695,1,8323,9360,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,14,17,  50,11,13,15,17
 9696,1,8409,8885,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,14,17,  50,11,13,15,17
 9697,1,8976,8111,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,15,16,  50,11,13,14,16
 9698,1,8494,9085,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,10,12,15,16
 9699,1,8734,8497,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,14,16,  50,11,12,14,16
 9700,1,8329,9167,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,14,17,  50,10,12,15,17
 9701,1,8626,8296,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,17,  50,11,12,14,16
 9702,1,8477,8011,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,14,16,  50,11,13,15,17
 9703,1,8352,9377,  100,1,1,6,0,7,7,wildSpawn,  50,11,12,14,16,  50,11,12,15,16
 9704,1,8410,8328,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,15,17,  50,11,13,15,16
 9705,1,9196,8330,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,14,16,  50,10,12,14,16
 9706,1,9184,8071,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,14,17,  50,10,13,15,17
 9707,1,8594,9018,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,14,17,  50,11,12,15,16
 9708,1,8615,8402,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,14,16,  50,10,12,14,16
 9709,1,9051,9023,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,10,12,15,17
 9710,1,8648,8952,  100,1,1,6,0,7,7,wildSpawn,  50,11,12,14,17,  50,10,12,15,16
 9711,1,8236,8909,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,11,12,14,16
 9712,1,8086,8805,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,14,17,  50,11,12,15,17
 9713,1,8734,8497,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,17,  50,11,12,14,16
 9714,1,8169,8314,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,14,16,  50,11,12,15,17
 9715,1,8850,8243,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,14,17,  50,11,12,15,16
 9716,1,8256,8211,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,10,12,14,16
 9717,1,8558,8230,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,15,17,  50,11,13,14,17
 9718,1,8154,9347,  100,1,1,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,11,13,14,17
 9719,1,8228,8895,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,16,  50,11,13,15,16
 9720,1,9158,8607,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,14,17,  50,10,12,15,16
 9721,1,9074,9122,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,10,13,14,16
 9722,1,8003,8999,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,14,17,  50,10,13,14,16
 9723,1,9189,8239,  100,1,1,6,0,7,7,wildSpawn,  50,10,13,14,16,  50,11,13,15,17
 9724,1,8204,8107,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,15,16,  50,11,12,15,17
 9725,1,8620,8163,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,11,13,14,17
 9726,1,8930,8391,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,14,16,  50,10,12,15,16
 9727,1,9046,8084,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,14,17,  50,10,13,14,16
 9728,1,8301,8789,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,10,13,14,17
 9729,1,8638,9346,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,14,17,  50,10,13,14,17
 9730,1,8456,9013,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,14,17,  50,11,13,15,17
 9731,1,9147,8454,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,14,17,  50,10,12,15,17
 9732,1,8707,8890,  100,1,1,6,0,7,7,wildSpawn,  50,11,12,15,16,  50,10,13,15,16
 9733,1,8234,8144,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,17,  50,11,13,15,16
 9734,1,8924,8784,  100,1,0,6,0,7,7,wildSpawn,  50,11,12,14,16,  50,10,13,14,17
 9735,1,8532,8953,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,14,16,  50,10,12,15,17
 9736,1,8225,8417,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,14,17,  50,10,13,14,16
 9737,1,8634,8210,  100,1,1,6,0,7,7,wildSpawn,  50,11,12,14,17,  50,10,12,15,17
 9738,1,8632,9324,  100,1,0,6,0,7,7,wildSpawn,  50,11,13,15,17,  50,11,13,15,16
 9739,1,8871,9307,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,11,13,15,17
 9740,1,8672,8337,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,14,16,  50,10,13,14,16
 9741,1,9315,9262,  100,1,0,6,0,7,7,wildSpawn,  50,10,12,15,16,  50,11,13,15,16
 9742,1,8092,7989,  100,1,1,6,0,7,7,wildSpawn,  50,11,13,14,16,  50,11,13,15,16
 9743,1,8059,7978,  100,1,0,6,0,7,7,wildSpawn,  50,10,13,15,16,  50,10,12,14,16
